Geography, !!Total:
1000000US350010001273000,311
1000000US350010001273001,15
1000000US350010001273002,40
1000000US350010001273003,43
1000000US350010001273004,23
1000000US350010001273005,72
1000000US350010001273006,10
1000000US350010001273007,4
1000000US350010001273008,52
1000000US350010001273009,53
1000000US350010001273010,58
1000000US350010001273011,21
1000000US350010001273012,17
1000000US350010001273013,33
1000000US350010001273014,75
1000000US350010001273015,45
1000000US350010001273016,11
1000000US350010001281000,22
1000000US350010001281001,28
1000000US350010001281002,75
1000000US350010001281003,66
1000000US350010001281004,32
1000000US350010001281005,57
1000000US350010001281006,63
1000000US350010001281007,44
1000000US350010001281008,0
1000000US350010001281009,17
1000000US350010001281010,24
1000000US350010001281011,36
1000000US350010001281012,27
1000000US350010001281013,23
1000000US350010001282000,57
1000000US350010001282001,24
1000000US350010001282002,70
1000000US350010001282003,54
1000000US350010001282004,63
1000000US350010001282005,77
1000000US350010001282006,59
1000000US350010001282007,64
1000000US350010001282008,44
1000000US350010001282009,28
1000000US350010001282010,43
1000000US350010001282011,45
1000000US350010001282012,39
1000000US350010001282013,38
1000000US350010001282014,36
1000000US350010001283000,16
1000000US350010001283001,26
1000000US350010001283002,51
1000000US350010001283003,46
1000000US350010001283004,0
1000000US350010001283005,63
1000000US350010001283006,21
1000000US350010001283007,34
1000000US350010001283008,46
1000000US350010001283009,46
1000000US350010001283010,14
1000000US350010001283011,38
1000000US350010001283012,72
1000000US350010001283013,68
1000000US350010001284000,60
1000000US350010001284001,45
1000000US350010001284002,47
1000000US350010001284003,47
1000000US350010001284004,31
1000000US350010001284005,90
1000000US350010001284006,15
1000000US350010001284007,68
1000000US350010001284008,67
1000000US350010001284009,27
1000000US350010001284010,36
1000000US350010001284011,19
1000000US350010001284012,27
1000000US350010001284013,63
1000000US350010001291000,0
1000000US350010001291001,10
1000000US350010001291002,672
1000000US350010001291003,540
1000000US350010001291004,14
1000000US350010001291005,56
1000000US350010001291006,20
1000000US350010001292000,88
1000000US350010001292001,28
1000000US350010001292002,45
1000000US350010001292003,62
1000000US350010001292004,48
1000000US350010001292005,32
1000000US350010001292006,45
1000000US350010001292007,35
1000000US350010001292008,52
1000000US350010001292009,57
1000000US350010001292010,93
1000000US350010001292011,76
1000000US350010001292012,43
1000000US350010001292013,347
1000000US350010001292014,61
1000000US350010001292015,34
1000000US350010001292016,245
1000000US350010001293000,67
1000000US350010001293001,70
1000000US350010001293002,79
1000000US350010001293003,38
1000000US350010001293004,163
1000000US350010001293005,83
1000000US350010001293006,0
1000000US350010001293007,34
1000000US350010001293008,69
1000000US350010001293009,49
1000000US350010001293010,43
1000000US350010001293011,19
1000000US350010002031000,0
1000000US350010002031001,8
1000000US350010002031002,438
1000000US350010002031003,47
1000000US350010002031004,47
1000000US350010002031005,73
1000000US350010002031006,47
1000000US350010002031007,45
1000000US350010002031008,81
1000000US350010002031009,21
1000000US350010002031010,21
1000000US350010002031011,31
1000000US350010002031012,26
1000000US350010002031013,47
1000000US350010002032000,291
1000000US350010002032001,184
1000000US350010002032002,104
1000000US350010002032003,33
1000000US350010002032004,24
1000000US350010002032005,36
1000000US350010002032006,0
1000000US350010002032007,5
1000000US350010002032008,35
1000000US350010002032009,28
1000000US350010002032010,17
1000000US350010002032011,36
1000000US350010002032012,0
1000000US350010002032013,0
1000000US350010002032014,56
1000000US350010002041000,0
1000000US350010002041001,216
1000000US350010002041002,84
1000000US350010002041003,97
1000000US350010002041004,95
1000000US350010002041005,41
1000000US350010002041006,20
1000000US350010002041007,8
1000000US350010002041008,71
1000000US350010002041009,67
1000000US350010002041010,28
1000000US350010002041011,40
1000000US350010002041012,60
1000000US350010002041013,66
1000000US350010002041014,57
1000000US350010002041015,44
1000000US350010002041016,95
1000000US350010002041017,54
1000000US350010002041018,54
1000000US350010002041019,82
1000000US350010002042000,68
1000000US350010002042001,126
1000000US350010002042002,0
1000000US350010002042003,43
1000000US350010002042004,77
1000000US350010002042005,26
1000000US350010002042006,31
1000000US350010002042007,74
1000000US350010002042008,73
1000000US350010002042009,38
1000000US350010002042010,43
1000000US350010002042011,25
1000000US350010002042012,53
1000000US350010002042013,0
1000000US350010002042014,0
1000000US350010002042015,77
1000000US350010002042016,69
1000000US350010002042017,72
1000000US350010002042018,60
1000000US350010002042019,70
1000000US350010002042020,66
1000000US350010002042021,42
1000000US350010002051000,41
1000000US350010002051001,70
1000000US350010002051002,89
1000000US350010002051003,85
1000000US350010002051004,30
1000000US350010002051005,0
1000000US350010002051006,45
1000000US350010002051007,376
1000000US350010002051008,42
1000000US350010002052000,51
1000000US350010002052001,29
1000000US350010002052002,0
1000000US350010002052003,69
1000000US350010002052004,49
1000000US350010002052005,48
1000000US350010002052006,37
1000000US350010002052007,63
1000000US350010002052008,56
1000000US350010002052009,26
1000000US350010002052010,20
1000000US350010002052011,33
1000000US350010002052012,7
1000000US350010002053000,59
1000000US350010002053001,64
1000000US350010002053002,0
1000000US350010002053003,68
1000000US350010002053004,58
1000000US350010002053005,54
1000000US350010002053006,51
