Geography,Total
1000000US330019654002107,0
1000000US330019654002108,0
1000000US330019654002109,0
1000000US330019654002110,0
1000000US330019654002111,0
1000000US330019654002112,0
1000000US330019654002113,8
1000000US330019654002114,0
1000000US330019654002115,0
1000000US330019655981000,0
1000000US330019655981001,76
1000000US330019655981002,12
1000000US330019655981003,3
1000000US330019655981004,0
1000000US330019655981005,16
1000000US330019655981006,297
1000000US330019655981007,0
1000000US330019655981008,65
1000000US330019655981009,6
1000000US330019655981010,0
1000000US330019655981011,134
1000000US330019655981012,30
1000000US330019655981013,0
1000000US330019655981014,67
1000000US330019655981015,0
1000000US330019655981016,83
1000000US330019655981017,0
1000000US330019655981018,31
1000000US330019655981019,0
1000000US330019655981020,0
1000000US330019655981021,51
1000000US330019655981022,14
1000000US330019655981023,30
1000000US330019655981024,20
1000000US330019655981025,11
1000000US330019655981026,33
1000000US330019655981027,0
1000000US330019655981028,0
1000000US330019655981029,9
1000000US330019655981030,0
1000000US330019655981031,34
1000000US330019655981032,46
1000000US330019655981033,25
1000000US330019655981034,0
1000000US330019655981035,0
1000000US330019655981036,7
1000000US330019655981037,7
1000000US330019655981038,0
1000000US330019655981039,0
1000000US330019655981040,10
1000000US330019655982000,46
1000000US330019655982001,0
1000000US330019655982002,93
1000000US330019655982003,17
1000000US330019655982004,6
1000000US330019655982005,47
1000000US330019655982006,0
1000000US330019655982007,0
1000000US330019655982008,0
1000000US330019655982009,0
1000000US330019655982010,0
1000000US330019655982011,0
1000000US330019655982012,0
1000000US330019655982013,0
1000000US330019655982014,0
1000000US330019655982015,0
1000000US330019655982016,0
1000000US330019655982017,0
1000000US330019655982018,0
1000000US330019655982019,89
1000000US330019655982020,20
1000000US330019655982021,0
1000000US330019655982022,0
1000000US330019655982023,0
1000000US330019655982024,0
1000000US330019655982025,2
1000000US330019655982026,0
1000000US330019655982027,0
1000000US330019655982028,16
1000000US330019655982029,1
1000000US330019655982030,0
1000000US330019655982031,27
1000000US330019655982032,0
1000000US330019655982033,2
1000000US330019655982034,2
1000000US330019655982035,43
1000000US330019655982036,6
1000000US330019655982037,117
1000000US330019655982038,15
1000000US330019655982039,5
1000000US330019655982040,0
1000000US330019655982041,57
1000000US330019655982042,8
1000000US330019655982043,3
1000000US330019655982044,13
1000000US330019655982045,2
1000000US330019655982046,33
1000000US330019655982047,3
1000000US330019655982048,30
1000000US330019655982049,0
1000000US330019655982050,156
1000000US330019655982051,3
1000000US330019655982052,8
1000000US330019655982053,21
1000000US330019655982054,10
1000000US330019655982055,0
1000000US330019655982056,0
1000000US330019655982057,0
1000000US330019655982058,0
1000000US330019655982059,0
1000000US330019655982060,0
1000000US330019655982061,0
1000000US330019655982062,0
1000000US330019655982063,0
1000000US330019655982064,39
1000000US330019655982065,0
1000000US330019655982066,0
1000000US330019655982067,0
1000000US330019655982068,0
1000000US330019655982069,5
1000000US330019655982070,0
1000000US330019655982071,33
1000000US330019655982072,9
1000000US330019655982073,0
1000000US330019655982074,0
1000000US330019655982075,0
1000000US330019655982076,2
1000000US330019655983000,0
1000000US330019655983001,0
1000000US330019655983002,7
1000000US330019655983003,28
1000000US330019655983004,0
1000000US330019655983005,0
1000000US330019655983006,0
1000000US330019655983007,9
1000000US330019655983008,0
1000000US330019655983009,0
1000000US330019655983010,0
1000000US330019655983011,2
1000000US330019655983012,0
1000000US330019655983013,4
1000000US330019655983014,37
1000000US330019655983015,0
1000000US330019655983016,0
1000000US330019655983017,0
1000000US330019655983018,22
1000000US330019655983019,70
1000000US330019655983020,0
1000000US330019655983021,3
1000000US330019655983022,0
1000000US330019655983023,3
1000000US330019655983024,10
1000000US330019655983025,3
1000000US330019655983026,0
1000000US330019655983027,10
1000000US330019655983028,4
1000000US330019655983029,0
1000000US330019655983030,0
1000000US330019655983031,0
1000000US330019655983032,24
1000000US330019655983033,0
1000000US330019655983034,41
1000000US330019655983035,0
1000000US330019655983036,0
1000000US330019655983037,0
1000000US330019655983038,4
1000000US330019655983039,0
1000000US330019655983040,30
1000000US330019655983041,0
1000000US330019655983042,139
1000000US330019655983043,13
1000000US330019655983044,28
1000000US330019655983045,0
1000000US330019655983046,0
1000000US330019655983047,0
1000000US330019655983048,18
1000000US330019655983049,0
1000000US330019655983050,2
1000000US330019655983051,102
1000000US330019655983052,0
1000000US330019655983053,13
1000000US330019655983054,18
1000000US330019655983055,1
1000000US330019655983056,0
1000000US330019655983057,0
1000000US330019655983058,9
1000000US330019655983059,5
1000000US330019655983060,6
1000000US330019655983061,0
1000000US330019655983062,0
1000000US330019655983063,0
1000000US330019655983064,10
1000000US330019655983065,6
1000000US330019655983066,11
1000000US330019655983067,0
1000000US330019655983068,13
1000000US330019655983069,0
1000000US330019655983070,0
1000000US330019655983071,58
1000000US330019655983072,19
1000000US330019655983073,11
1000000US330019655983074,0
1000000US330019655983075,0
1000000US330019655983076,9
1000000US330019655983077,0
1000000US330019655983078,9
1000000US330019655983079,6
1000000US330019655983080,0
1000000US330019655983081,0
1000000US330019655983082,0
1000000US330019655983083,0
1000000US330019655983084,0
1000000US330019655983085,0
1000000US330019655983086,0
1000000US330019655983087,1
1000000US330019655983088,0
1000000US330019655983089,0
1000000US330019655983090,0
1000000US330019655983091,0
1000000US330019655983092,2
1000000US330019655983093,4
1000000US330019655983094,0
1000000US330019655983095,0
1000000US330019656001000,10
1000000US330019656001001,56
1000000US330019656001002,0
1000000US330019656001003,0
1000000US330019656001004,19
1000000US330019656001005,7
1000000US330019656001006,43
1000000US330019656001007,3
1000000US330019656001008,3
1000000US330019656001009,0
1000000US330019656001010,37
1000000US330019656001011,110
1000000US330019656001012,11
1000000US330019656001013,19
1000000US330019656001014,20
1000000US330019656001015,16
1000000US330019656001016,17
1000000US330019656001017,0
1000000US330019656001018,25
1000000US330019656001019,168
1000000US330019656001020,7
1000000US330019656001021,3
1000000US330019656001022,2
1000000US330019656001023,5
1000000US330019656001024,2
1000000US330019656001025,104
1000000US330019656001026,5
1000000US330019656001027,0
1000000US330019656001028,7
1000000US330019656001029,0
1000000US330019656001030,4
1000000US330019656001031,0
1000000US330019656001032,0
1000000US330019656001033,23
1000000US330019656001034,0
1000000US330019656001035,0
1000000US330019656001036,0
1000000US330019656001037,20
1000000US330019656001038,15
1000000US330019656001039,3
1000000US330019656001040,6
1000000US330019656001041,0
1000000US330019656001042,64
1000000US330019656001043,2
1000000US330019656001044,12
1000000US330019656001045,1
1000000US330019656001046,12
1000000US330019656001047,90
