GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_ag,Dem_2016_ag,Rep_2016_ag,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2016_gov,Dem_2016_gov,Rep_2016_gov
410619708003,429,180,239,0,0,0,0,0,0,0,0,0,0,0,0
410619708004,576,186,377,0,0,0,0,0,0,0,0,0,0,0,0
410639601001,1300,448,818,0,0,0,0,0,0,0,0,0,0,0,0
410639602001,771,252,503,0,0,0,0,0,0,0,0,0,0,0,0
410639602002,353,110,238,0,0,0,0,0,0,0,0,0,0,0,0
410639603001,361,122,230,0,0,0,0,0,0,0,0,0,0,0,0
410639603002,413,140,268,0,0,0,0,0,0,0,0,0,0,0,0
410639603003,824,276,531,0,0,0,0,0,0,0,0,0,0,0,0
410639603004,401,144,248,0,0,0,0,0,0,0,0,0,0,0,0
410659701001,1092,558,512,0,0,0,0,0,0,0,0,0,0,0,0
410659701002,422,220,194,0,0,0,0,0,0,0,0,0,0,0,0
410659701003,342,183,152,0,0,0,0,0,0,0,0,0,0,0,0
410659702001,298,167,125,0,0,0,0,0,0,0,0,0,0,0,0
410659702002,447,250,188,0,0,0,0,0,0,0,0,0,0,0,0
410659702003,510,287,213,0,0,0,0,0,0,0,0,0,0,0,0
410659703001,430,242,180,0,0,0,0,0,0,0,0,0,0,0,0
410659703002,374,210,156,0,0,0,0,0,0,0,0,0,0,0,0
410659703003,489,276,203,0,0,0,0,0,0,0,0,0,0,0,0
410659704001,423,236,176,0,0,0,0,0,0,0,0,0,0,0,0
410659704002,769,401,347,0,0,0,0,0,0,0,0,0,0,0,0
410659705001,391,193,187,0,0,0,0,0,0,0,0,0,0,0,0
410659705002,530,285,229,0,0,0,0,0,0,0,0,0,0,0,0
410659705003,380,202,169,0,0,0,0,0,0,0,0,0,0,0,0
410659706001,536,317,202,0,0,0,0,0,0,0,0,0,0,0,0
410659706002,869,506,337,0,0,0,0,0,0,0,0,0,0,0,0
410659707001,320,141,172,0,0,0,0,0,0,0,0,0,0,0,0
410659707002,458,215,233,0,0,0,0,0,0,0,0,0,0,0,0
410659708001,733,284,436,0,0,0,0,0,0,0,0,0,0,0,0
410659708002,362,181,169,0,0,0,0,0,0,0,0,0,0,0,0
410659708003,311,156,145,0,0,0,0,0,0,0,0,0,0,0,0
410659708004,801,396,378,0,0,0,0,0,0,0,0,0,0,0,0
410670301011,887,590,282,0,0,0,0,0,0,0,0,0,0,0,0
410670301012,567,387,171,0,0,0,0,0,0,0,0,0,0,0,0
410670301013,1952,1383,537,0,0,0,0,0,0,0,0,0,0,0,0
410670301014,821,601,208,0,0,0,0,0,0,0,0,0,0,0,0
410670301021,664,462,189,0,0,0,0,0,0,0,0,0,0,0,0
410670301022,1983,1322,629,0,0,0,0,0,0,0,0,0,0,0,0
410670302001,853,568,270,0,0,0,0,0,0,0,0,0,0,0,0
410670302002,861,568,279,0,0,0,0,0,0,0,0,0,0,0,0
410670302003,1137,764,352,0,0,0,0,0,0,0,0,0,0,0,0
410670302004,835,611,214,0,0,0,0,0,0,0,0,0,0,0,0
410670303001,884,625,247,0,0,0,0,0,0,0,0,0,0,0,0
410670303002,741,524,207,0,0,0,0,0,0,0,0,0,0,0,0
410670303003,391,275,110,0,0,0,0,0,0,0,0,0,0,0,0
410670303004,947,669,265,0,0,0,0,0,0,0,0,0,0,0,0
410670304011,425,291,131,0,0,0,0,0,0,0,0,0,0,0,0
410670304012,1126,779,332,0,0,0,0,0,0,0,0,0,0,0,0
410670304013,693,467,213,0,0,0,0,0,0,0,0,0,0,0,0
410670304021,805,550,249,0,0,0,0,0,0,0,0,0,0,0,0
410670304022,649,443,201,0,0,0,0,0,0,0,0,0,0,0,0
410670304023,993,729,256,0,0,0,0,0,0,0,0,0,0,0,0
410670305011,592,384,195,0,0,0,0,0,0,0,0,0,0,0,0
410670305012,841,607,218,0,0,0,0,0,0,0,0,0,0,0,0
410670305013,779,567,195,0,0,0,0,0,0,0,0,0,0,0,0
410670305014,609,438,160,0,0,0,0,0,0,0,0,0,0,0,0
410670305021,1047,770,256,0,0,0,0,0,0,0,0,0,0,0,0
410670305022,483,329,145,0,0,0,0,0,0,0,0,0,0,0,0
410670305023,680,502,164,0,0,0,0,0,0,0,0,0,0,0,0
410670306001,1072,707,342,0,0,0,0,0,0,0,0,0,0,0,0
410670306002,762,499,248,0,0,0,0,0,0,0,0,0,0,0,0
410670306003,538,352,175,0,0,0,0,0,0,0,0,0,0,0,0
410670307001,220,143,72,0,0,0,0,0,0,0,0,0,0,0,0
410670307002,340,221,111,0,0,0,0,0,0,0,0,0,0,0,0
410670308011,889,559,312,0,0,0,0,0,0,0,0,0,0,0,0
410670308012,681,415,254,0,0,0,0,0,0,0,0,0,0,0,0
410670308013,638,389,238,0,0,0,0,0,0,0,0,0,0,0,0
410670308014,661,430,216,0,0,0,0,0,0,0,0,0,0,0,0
410670308031,775,473,289,0,0,0,0,0,0,0,0,0,0,0,0
410670308032,537,325,204,0,0,0,0,0,0,0,0,0,0,0,0
410670308033,1011,612,384,0,0,0,0,0,0,0,0,0,0,0,0
410670308034,492,298,186,0,0,0,0,0,0,0,0,0,0,0,0
410670308051,685,414,261,0,0,0,0,0,0,0,0,0,0,0,0
410670308052,379,241,132,0,0,0,0,0,0,0,0,0,0,0,0
410670308053,1053,638,399,0,0,0,0,0,0,0,0,0,0,0,0
410670308061,1211,736,455,0,0,0,0,0,0,0,0,0,0,0,0
410670309001,655,429,211,0,0,0,0,0,0,0,0,0,0,0,0
410670309002,760,497,246,0,0,0,0,0,0,0,0,0,0,0,0
410670309003,591,385,192,0,0,0,0,0,0,0,0,0,0,0,0
410670310031,503,314,179,0,0,0,0,0,0,0,0,0,0,0,0
410670310032,423,264,151,0,0,0,0,0,0,0,0,0,0,0,0
410670310033,316,197,113,0,0,0,0,0,0,0,0,0,0,0,0
410670310034,1577,969,585,0,0,0,0,0,0,0,0,0,0,0,0
410670310035,650,447,186,0,0,0,0,0,0,0,0,0,0,0,0
410670310041,1077,644,417,0,0,0,0,0,0,0,0,0,0,0,0
410670310042,722,432,280,0,0,0,0,0,0,0,0,0,0,0,0
410670310043,696,427,260,0,0,0,0,0,0,0,0,0,0,0,0
410670310044,1375,822,533,0,0,0,0,0,0,0,0,0,0,0,0
410670310051,528,343,174,0,0,0,0,0,0,0,0,0,0,0,0
410670310052,595,394,188,0,0,0,0,0,0,0,0,0,0,0,0
410670310053,631,409,208,0,0,0,0,0,0,0,0,0,0,0,0
410670310054,515,374,126,0,0,0,0,0,0,0,0,0,0,0,0
410670310061,807,552,240,0,0,0,0,0,0,0,0,0,0,0,0
410670310062,353,242,105,0,0,0,0,0,0,0,0,0,0,0,0
410670310063,462,316,137,0,0,0,0,0,0,0,0,0,0,0,0
410670310064,924,633,274,0,0,0,0,0,0,0,0,0,0,0,0
410670311001,773,519,236,0,0,0,0,0,0,0,0,0,0,0,0
410670311002,269,185,77,0,0,0,0,0,0,0,0,0,0,0,0
410670312001,575,387,174,0,0,0,0,0,0,0,0,0,0,0,0
410670312002,431,268,154,0,0,0,0,0,0,0,0,0,0,0,0
410670312003,1189,741,424,0,0,0,0,0,0,0,0,0,0,0,0
410670312004,651,449,186,0,0,0,0,0,0,0,0,0,0,0,0
410670313001,360,272,77,0,0,0,0,0,0,0,0,0,0,0,0
410670313002,893,629,249,0,0,0,0,0,0,0,0,0,0,0,0
410670313003,515,382,119,0,0,0,0,0,0,0,0,0,0,0,0
410670313004,692,501,176,0,0,0,0,0,0,0,0,0,0,0,0
410670314021,235,178,50,0,0,0,0,0,0,0,0,0,0,0,0
410670314022,549,416,125,0,0,0,0,0,0,0,0,0,0,0,0
410670314031,406,267,129,0,0,0,0,0,0,0,0,0,0,0,0
410670314032,981,644,311,0,0,0,0,0,0,0,0,0,0,0,0
410670314033,763,504,240,0,0,0,0,0,0,0,0,0,0,0,0
410670314041,780,523,242,0,0,0,0,0,0,0,0,0,0,0,0
410670314042,439,295,136,0,0,0,0,0,0,0,0,0,0,0,0
410670314043,667,438,211,0,0,0,0,0,0,0,0,0,0,0,0
410670314044,582,390,181,0,0,0,0,0,0,0,0,0,0,0,0
410670315041,876,520,339,0,0,0,0,0,0,0,0,0,0,0,0
410670315042,517,302,202,0,0,0,0,0,0,0,0,0,0,0,0
410670315043,538,315,210,0,0,0,0,0,0,0,0,0,0,0,0
410670315044,1564,942,600,0,0,0,0,0,0,0,0,0,0,0,0
410670315061,689,437,243,0,0,0,0,0,0,0,0,0,0,0,0
410670315062,1236,783,436,0,0,0,0,0,0,0,0,0,0,0,0
410670315071,1202,759,426,0,0,0,0,0,0,0,0,0,0,0,0
410670315072,491,319,163,0,0,0,0,0,0,0,0,0,0,0,0
410670315073,680,441,226,0,0,0,0,0,0,0,0,0,0,0,0
410670315081,1151,721,417,0,0,0,0,0,0,0,0,0,0,0,0
410670315082,964,604,349,0,0,0,0,0,0,0,0,0,0,0,0
410670315083,511,331,170,0,0,0,0,0,0,0,0,0,0,0,0
410670315084,696,436,252,0,0,0,0,0,0,0,0,0,0,0,0
410670315085,787,495,281,0,0,0,0,0,0,0,0,0,0,0,0
410670315091,1084,647,423,0,0,0,0,0,0,0,0,0,0,0,0
410670315092,368,168,195,0,0,0,0,0,0,0,0,0,0,0,0
410670315111,1258,763,478,0,0,0,0,0,0,0,0,0,0,0,0
410670315112,435,264,165,0,0,0,0,0,0,0,0,0,0,0,0
410670315121,373,225,141,0,0,0,0,0,0,0,0,0,0,0,0
410670315122,1536,927,580,0,0,0,0,0,0,0,0,0,0,0,0
410670315123,1491,900,563,0,0,0,0,0,0,0,0,0,0,0,0
410670315131,1546,949,581,0,0,0,0,0,0,0,0,0,0,0,0
410670315132,1387,837,535,0,0,0,0,0,0,0,0,0,0,0,0
410670315133,1972,1199,752,0,0,0,0,0,0,0,0,0,0,0,0
410670315141,618,358,254,0,0,0,0,0,0,0,0,0,0,0,0
410670315142,1270,760,496,0,0,0,0,0,0,0,0,0,0,0,0
410670315143,1076,638,427,0,0,0,0,0,0,0,0,0,0,0,0
410670316061,726,458,249,0,0,0,0,0,0,0,0,0,0,0,0
410670316062,699,432,252,0,0,0,0,0,0,0,0,0,0,0,0
410670316063,809,519,269,0,0,0,0,0,0,0,0,0,0,0,0
410670316091,649,403,234,0,0,0,0,0,0,0,0,0,0,0,0
410670316092,947,675,251,0,0,0,0,0,0,0,0,0,0,0,0
410670316093,909,572,307,0,0,0,0,0,0,0,0,0,0,0,0
410670316094,443,315,119,0,0,0,0,0,0,0,0,0,0,0,0
410670316101,354,231,116,0,0,0,0,0,0,0,0,0,0,0,0
410670316102,550,359,180,0,0,0,0,0,0,0,0,0,0,0,0
410670316103,343,206,131,0,0,0,0,0,0,0,0,0,0,0,0
410670316104,1071,651,400,0,0,0,0,0,0,0,0,0,0,0,0
410670316105,633,440,186,0,0,0,0,0,0,0,0,0,0,0,0
410670316111,973,635,319,0,0,0,0,0,0,0,0,0,0,0,0
410670316112,1236,807,405,0,0,0,0,0,0,0,0,0,0,0,0
410670316113,471,282,181,0,0,0,0,0,0,0,0,0,0,0,0
410670316121,1346,890,430,0,0,0,0,0,0,0,0,0,0,0,0
410670316131,603,398,193,0,0,0,0,0,0,0,0,0,0,0,0
410670316132,311,193,112,0,0,0,0,0,0,0,0,0,0,0,0
410670316133,596,369,215,0,0,0,0,0,0,0,0,0,0,0,0
410670316134,826,626,188,0,0,0,0,0,0,0,0,0,0,0,0
410670316141,587,356,219,0,0,0,0,0,0,0,0,0,0,0,0
410670316142,1186,728,431,0,0,0,0,0,0,0,0,0,0,0,0
410670316151,555,340,204,0,0,0,0,0,0,0,0,0,0,0,0
410670316152,486,293,183,0,0,0,0,0,0,0,0,0,0,0,0
410670316153,513,310,193,0,0,0,0,0,0,0,0,0,0,0,0
410670316154,348,216,124,0,0,0,0,0,0,0,0,0,0,0,0
410670316161,369,263,98,0,0,0,0,0,0,0,0,0,0,0,0
410670316162,569,406,151,0,0,0,0,0,0,0,0,0,0,0,0
410670316171,399,284,106,0,0,0,0,0,0,0,0,0,0,0,0
410670316172,501,357,133,0,0,0,0,0,0,0,0,0,0,0,0
410670316173,313,223,83,0,0,0,0,0,0,0,0,0,0,0,0
410670316174,165,117,44,0,0,0,0,0,0,0,0,0,0,0,0
410670317031,673,403,256,0,0,0,0,0,0,0,0,0,0,0,0
410670317032,410,246,156,0,0,0,0,0,0,0,0,0,0,0,0
410670317033,917,526,370,0,0,0,0,0,0,0,0,0,0,0,0
410670317041,733,420,296,0,0,0,0,0,0,0,0,0,0,0,0
410670317042,512,305,197,0,0,0,0,0,0,0,0,0,0,0,0
410670317043,432,261,165,0,0,0,0,0,0,0,0,0,0,0,0
410670317044,402,243,153,0,0,0,0,0,0,0,0,0,0,0,0
410670317045,387,234,148,0,0,0,0,0,0,0,0,0,0,0,0
410670317046,1098,658,423,0,0,0,0,0,0,0,0,0,0,0,0
410670317051,389,255,127,0,0,0,0,0,0,0,0,0,0,0,0
410670317052,657,431,214,0,0,0,0,0,0,0,0,0,0,0,0
410670317053,584,355,218,0,0,0,0,0,0,0,0,0,0,0,0
410670317061,978,636,318,0,0,0,0,0,0,0,0,0,0,0,0
410670317062,280,184,91,0,0,0,0,0,0,0,0,0,0,0,0
410670317063,445,292,145,0,0,0,0,0,0,0,0,0,0,0,0
410670318041,1063,562,483,0,0,0,0,0,0,0,0,0,0,0,0
410670318042,1563,915,612,0,0,0,0,0,0,0,0,0,0,0,0
410670318051,711,426,274,0,0,0,0,0,0,0,0,0,0,0,0
410670318052,1622,900,694,0,0,0,0,0,0,0,0,0,0,0,0
410670318053,466,279,179,0,0,0,0,0,0,0,0,0,0,0,0
410670318054,771,462,297,0,0,0,0,0,0,0,0,0,0,0,0
410670318061,556,362,180,0,0,0,0,0,0,0,0,0,0,0,0
410670318062,488,315,163,0,0,0,0,0,0,0,0,0,0,0,0
410670318063,1404,884,497,0,0,0,0,0,0,0,0,0,0,0,0
410670318071,969,613,340,0,0,0,0,0,0,0,0,0,0,0,0
410670318072,1006,635,355,0,0,0,0,0,0,0,0,0,0,0,0
410670318121,795,522,258,0,0,0,0,0,0,0,0,0,0,0,0
410670318122,1172,769,380,0,0,0,0,0,0,0,0,0,0,0,0
410670318131,1663,978,662,0,0,0,0,0,0,0,0,0,0,0,0
410670318132,1237,771,451,0,0,0,0,0,0,0,0,0,0,0,0
410670318141,535,304,225,0,0,0,0,0,0,0,0,0,0,0,0
410670318142,1533,891,624,0,0,0,0,0,0,0,0,0,0,0,0
410670318151,1003,612,379,0,0,0,0,0,0,0,0,0,0,0,0
410670318152,1574,986,569,0,0,0,0,0,0,0,0,0,0,0,0
410670318153,660,413,239,0,0,0,0,0,0,0,0,0,0,0,0
410670319041,739,420,309,0,0,0,0,0,0,0,0,0,0,0,0
410670319042,810,451,344,0,0,0,0,0,0,0,0,0,0,0,0
410670319071,596,336,249,0,0,0,0,0,0,0,0,0,0,0,0
410670319072,576,303,265,0,0,0,0,0,0,0,0,0,0,0,0
410670319073,769,444,316,0,0,0,0,0,0,0,0,0,0,0,0
410670319074,563,325,232,0,0,0,0,0,0,0,0,0,0,0,0
410670319075,732,464,256,0,0,0,0,0,0,0,0,0,0,0,0
410670319081,1952,1012,913,0,0,0,0,0,0,0,0,0,0,0,0
410670319082,1586,822,740,0,0,0,0,0,0,0,0,0,0,0,0
410670319091,1316,769,521,0,0,0,0,0,0,0,0,0,0,0,0
410670319092,922,484,424,0,0,0,0,0,0,0,0,0,0,0,0
410670319101,1911,1071,813,0,0,0,0,0,0,0,0,0,0,0,0
410670319102,944,522,407,0,0,0,0,0,0,0,0,0,0,0,0
410670319103,1102,681,406,0,0,0,0,0,0,0,0,0,0,0,0
410670319111,1194,730,444,0,0,0,0,0,0,0,0,0,0,0,0
410670319112,1269,758,493,0,0,0,0,0,0,0,0,0,0,0,0
410670319121,934,560,358,0,0,0,0,0,0,0,0,0,0,0,0
410670319122,852,497,343,0,0,0,0,0,0,0,0,0,0,0,0
410670319123,301,196,98,0,0,0,0,0,0,0,0,0,0,0,0
410670320011,1261,721,524,0,0,0,0,0,0,0,0,0,0,0,0
410670320012,403,255,140,0,0,0,0,0,0,0,0,0,0,0,0
410670320013,435,270,160,0,0,0,0,0,0,0,0,0,0,0,0
410670320031,517,332,175,0,0,0,0,0,0,0,0,0,0,0,0
410670320032,647,384,252,0,0,0,0,0,0,0,0,0,0,0,0
410670320033,244,157,82,0,0,0,0,0,0,0,0,0,0,0,0
410670320041,478,278,192,0,0,0,0,0,0,0,0,0,0,0,0
410670320042,523,308,207,0,0,0,0,0,0,0,0,0,0,0,0
410670320051,19,11,8,0,0,0,0,0,0,0,0,0,0,0,0
410670320052,335,213,118,0,0,0,0,0,0,0,0,0,0,0,0
410670320053,748,482,251,0,0,0,0,0,0,0,0,0,0,0,0
410670320054,281,176,102,0,0,0,0,0,0,0,0,0,0,0,0
410670321031,1101,571,515,0,0,0,0,0,0,0,0,0,0,0,0
410670321032,1704,883,799,0,0,0,0,0,0,0,0,0,0,0,0
410670321033,1829,905,893,0,0,0,0,0,0,0,0,0,0,0,0
410670321041,658,327,317,0,0,0,0,0,0,0,0,0,0,0,0
410670321042,1064,529,513,0,0,0,0,0,0,0,0,0,0,0,0
410670321043,649,323,313,0,0,0,0,0,0,0,0,0,0,0,0
410670321071,951,549,385,0,0,0,0,0,0,0,0,0,0,0,0
410670321081,728,426,290,0,0,0,0,0,0,0,0,0,0,0,0
410670321082,869,485,373,0,0,0,0,0,0,0,0,0,0,0,0
410670321083,721,425,286,0,0,0,0,0,0,0,0,0,0,0,0
410670321091,417,223,190,0,0,0,0,0,0,0,0,0,0,0,0
410670321092,1074,527,542,0,0,0,0,0,0,0,0,0,0,0,0
410670321101,416,219,192,0,0,0,0,0,0,0,0,0,0,0,0
410670321102,481,229,250,0,0,0,0,0,0,0,0,0,0,0,0
410670322001,1879,969,880,0,0,0,0,0,0,0,0,0,0,0,0
410670322002,682,310,355,0,0,0,0,0,0,0,0,0,0,0,0
410670322003,701,320,364,0,0,0,0,0,0,0,0,0,0,0,0
410670322004,565,254,295,0,0,0,0,0,0,0,0,0,0,0,0
410670323001,1928,1014,882,0,0,0,0,0,0,0,0,0,0,0,0
410670324041,378,211,158,0,0,0,0,0,0,0,0,0,0,0,0
410670324042,465,247,208,0,0,0,0,0,0,0,0,0,0,0,0
410670324043,302,169,126,0,0,0,0,0,0,0,0,0,0,0,0
410670324044,813,455,338,0,0,0,0,0,0,0,0,0,0,0,0
410670324045,642,391,240,0,0,0,0,0,0,0,0,0,0,0,0
410670324061,462,259,192,0,0,0,0,0,0,0,0,0,0,0,0
410670324062,434,250,174,0,0,0,0,0,0,0,0,0,0,0,0
410670324063,845,484,340,0,0,0,0,0,0,0,0,0,0,0,0
410670324064,1317,756,530,0,0,0,0,0,0,0,0,0,0,0,0
410670324065,572,316,244,0,0,0,0,0,0,0,0,0,0,0,0
410670324071,1045,578,445,0,0,0,0,0,0,0,0,0,0,0,0
410670324072,1207,667,515,0,0,0,0,0,0,0,0,0,0,0,0
410670324081,999,651,329,0,0,0,0,0,0,0,0,0,0,0,0
410670324082,1660,1107,523,0,0,0,0,0,0,0,0,0,0,0,0
410670324091,582,325,243,0,0,0,0,0,0,0,0,0,0,0,0
410670324092,741,408,316,0,0,0,0,0,0,0,0,0,0,0,0
410670324101,525,293,219,0,0,0,0,0,0,0,0,0,0,0,0
410670324102,266,148,111,0,0,0,0,0,0,0,0,0,0,0,0
410670324103,264,147,110,0,0,0,0,0,0,0,0,0,0,0,0
410670325011,858,512,318,0,0,0,0,0,0,0,0,0,0,0,0
410670325012,400,243,142,0,0,0,0,0,0,0,0,0,0,0,0
410670325021,1174,667,486,0,0,0,0,0,0,0,0,0,0,0,0
410670325031,855,502,338,0,0,0,0,0,0,0,0,0,0,0,0
410670325032,581,331,240,0,0,0,0,0,0,0,0,0,0,0,0
410670326031,746,366,368,0,0,0,0,0,0,0,0,0,0,0,0
410670326032,710,384,316,0,0,0,0,0,0,0,0,0,0,0,0
410670326033,796,431,353,0,0,0,0,0,0,0,0,0,0,0,0
410670326034,1257,681,558,0,0,0,0,0,0,0,0,0,0,0,0
410670326041,232,141,82,0,0,0,0,0,0,0,0,0,0,0,0
410670326042,332,201,118,0,0,0,0,0,0,0,0,0,0,0,0
410670326043,234,142,83,0,0,0,0,0,0,0,0,0,0,0,0
410670326044,516,313,183,0,0,0,0,0,0,0,0,0,0,0,0
410670326045,700,403,277,0,0,0,0,0,0,0,0,0,0,0,0
410670326061,679,365,300,0,0,0,0,0,0,0,0,0,0,0,0
410670326062,503,267,225,0,0,0,0,0,0,0,0,0,0,0,0
410670326063,393,211,174,0,0,0,0,0,0,0,0,0,0,0,0
410670326064,484,259,214,0,0,0,0,0,0,0,0,0,0,0,0
410670326065,429,228,192,0,0,0,0,0,0,0,0,0,0,0,0
410670326071,1693,1086,578,0,0,0,0,0,0,0,0,0,0,0,0
410670326081,922,564,342,0,0,0,0,0,0,0,0,0,0,0,0
410670326091,1003,539,443,0,0,0,0,0,0,0,0,0,0,0,0
410670326101,882,473,391,0,0,0,0,0,0,0,0,0,0,0,0
410670326102,353,190,156,0,0,0,0,0,0,0,0,0,0,0,0
410670327001,799,366,419,0,0,0,0,0,0,0,0,0,0,0,0
410670327002,875,461,387,0,0,0,0,0,0,0,0,0,0,0,0
410670327003,1069,474,577,0,0,0,0,0,0,0,0,0,0,0,0
410670328001,741,303,421,0,0,0,0,0,0,0,0,0,0,0,0
410670329011,967,515,430,0,0,0,0,0,0,0,0,0,0,0,0
410670329012,741,413,310,0,0,0,0,0,0,0,0,0,0,0,0
410670329021,315,179,128,0,0,0,0,0,0,0,0,0,0,0,0
410670329022,949,528,398,0,0,0,0,0,0,0,0,0,0,0,0
410670329023,322,180,136,0,0,0,0,0,0,0,0,0,0,0,0
410670329024,592,336,241,0,0,0,0,0,0,0,0,0,0,0,0
410670330001,631,285,333,0,0,0,0,0,0,0,0,0,0,0,0
410670330002,839,383,427,0,0,0,0,0,0,0,0,0,0,0,0
410670330003,786,365,406,0,0,0,0,0,0,0,0,0,0,0,0
410670330004,760,328,405,0,0,0,0,0,0,0,0,0,0,0,0
410670331011,1285,716,538,0,0,0,0,0,0,0,0,0,0,0,0
410670331021,748,422,307,0,0,0,0,0,0,0,0,0,0,0,0
410670331022,578,335,229,0,0,0,0,0,0,0,0,0,0,0,0
410670332001,300,186,105,0,0,0,0,0,0,0,0,0,0,0,0
410670332002,722,427,274,0,0,0,0,0,0,0,0,0,0,0,0
410670332003,499,311,174,0,0,0,0,0,0,0,0,0,0,0,0
410670333011,1189,646,522,0,0,0,0,0,0,0,0,0,0,0,0
410670333012,341,186,149,0,0,0,0,0,0,0,0,0,0,0,0
410670333013,385,210,169,0,0,0,0,0,0,0,0,0,0,0,0
410670333014,317,173,139,0,0,0,0,0,0,0,0,0,0,0,0
410670333021,850,452,380,0,0,0,0,0,0,0,0,0,0,0,0
410670333022,1784,882,862,0,0,0,0,0,0,0,0,0,0,0,0
410670334001,572,247,312,0,0,0,0,0,0,0,0,0,0,0,0
410670334002,701,312,367,0,0,0,0,0,0,0,0,0,0,0,0
410670335001,485,216,254,0,0,0,0,0,0,0,0,0,0,0,0
410670335002,1424,645,749,0,0,0,0,0,0,0,0,0,0,0,0
410670336001,474,229,230,0,0,0,0,0,0,0,0,0,0,0,0
410670336002,366,163,193,0,0,0,0,0,0,0,0,0,0,0,0
410670336003,421,212,197,0,0,0,0,0,0,0,0,0,0,0,0
410699601001,329,143,174,0,0,0,0,0,0,0,0,0,0,0,0
410699601002,476,138,324,0,0,0,0,0,0,0,0,0,0,0,0
410710301011,1173,500,648,0,0,0,0,0,0,0,0,0,0,0,0
410710301012,1394,611,754,0,0,0,0,0,0,0,0,0,0,0,0
410710301021,498,223,265,0,0,0,0,0,0,0,0,0,0,0,0
410710301022,1831,849,942,0,0,0,0,0,0,0,0,0,0,0,0
410710301023,1370,617,724,0,0,0,0,0,0,0,0,0,0,0,0
410710302011,489,213,266,0,0,0,0,0,0,0,0,0,0,0,0
410710302012,468,198,260,0,0,0,0,0,0,0,0,0,0,0,0
410710302013,485,229,245,0,0,0,0,0,0,0,0,0,0,0,0
410710302014,1125,502,597,0,0,0,0,0,0,0,0,0,0,0,0
410710302021,1039,546,462,0,0,0,0,0,0,0,0,0,0,0,0
410710302022,411,215,184,0,0,0,0,0,0,0,0,0,0,0,0
410710302023,777,372,385,0,0,0,0,0,0,0,0,0,0,0,0
410710303011,357,165,184,0,0,0,0,0,0,0,0,0,0,0,0
410710303012,1554,721,793,0,0,0,0,0,0,0,0,0,0,0,0
410710303013,733,332,387,0,0,0,0,0,0,0,0,0,0,0,0
410710303014,1542,745,775,0,0,0,0,0,0,0,0,0,0,0,0
410710303015,477,223,246,0,0,0,0,0,0,0,0,0,0,0,0
410710303021,661,303,346,0,0,0,0,0,0,0,0,0,0,0,0
410710303022,729,334,382,0,0,0,0,0,0,0,0,0,0,0,0
410710304001,472,211,252,0,0,0,0,0,0,0,0,0,0,0,0
410710304002,1297,581,691,0,0,0,0,0,0,0,0,0,0,0,0
410710304003,583,261,311,0,0,0,0,0,0,0,0,0,0,0,0
410710304004,573,262,295,0,0,0,0,0,0,0,0,0,0,0,0
410710304005,1087,500,551,0,0,0,0,0,0,0,0,0,0,0,0
410710305011,797,360,415,0,0,0,0,0,0,0,0,0,0,0,0
410710305012,397,182,205,0,0,0,0,0,0,0,0,0,0,0,0
410710305013,818,392,403,0,0,0,0,0,0,0,0,0,0,0,0
410710305014,105,50,53,0,0,0,0,0,0,0,0,0,0,0,0
410710305021,586,229,338,0,0,0,0,0,0,0,0,0,0,0,0
410710305022,486,214,248,0,0,0,0,0,0,0,0,0,0,0,0
410710305023,571,270,285,0,0,0,0,0,0,0,0,0,0,0,0
410710305024,350,167,173,0,0,0,0,0,0,0,0,0,0,0,0
410710306011,378,207,161,0,0,0,0,0,0,0,0,0,0,0,0
410710306012,582,323,242,0,0,0,0,0,0,0,0,0,0,0,0
410710306013,269,132,130,0,0,0,0,0,0,0,0,0,0,0,0
410710306021,1525,755,739,0,0,0,0,0,0,0,0,0,0,0,0
410710306022,1218,622,573,0,0,0,0,0,0,0,0,0,0,0,0
410710307011,1344,701,624,0,0,0,0,0,0,0,0,0,0,0,0
410710307012,1716,895,797,0,0,0,0,0,0,0,0,0,0,0,0
410710307013,844,438,394,0,0,0,0,0,0,0,0,0,0,0,0
410710307021,597,323,259,0,0,0,0,0,0,0,0,0,0,0,0
410710307022,277,150,120,0,0,0,0,0,0,0,0,0,0,0,0
410710307023,1033,559,449,0,0,0,0,0,0,0,0,0,0,0,0
410710307024,673,364,292,0,0,0,0,0,0,0,0,0,0,0,0
410710308011,819,427,377,0,0,0,0,0,0,0,0,0,0,0,0
410710308012,628,359,251,0,0,0,0,0,0,0,0,0,0,0,0
410710308013,516,297,204,0,0,0,0,0,0,0,0,0,0,0,0
410710308021,740,423,296,0,0,0,0,0,0,0,0,0,0,0,0
410710308022,429,233,186,0,0,0,0,0,0,0,0,0,0,0,0
410710308023,461,256,193,0,0,0,0,0,0,0,0,0,0,0,0
410710309001,1203,578,601,0,0,0,0,0,0,0,0,0,0,0,0
410710309002,717,328,372,0,0,0,0,0,0,0,0,0,0,0,0
410710310001,893,384,480,0,0,0,0,0,0,0,0,0,0,0,0
410710310002,1087,466,585,0,0,0,0,0,0,0,0,0,0,0,0
