GEOID10,Tot_2017_gov,Dem_2017_gov,Rep_2017_gov,Tot_2017_ltg,Dem_2017_ltg,Rep_2017_ltg,Tot_2017_ag,Dem_2017_ag,Rep_2017_ag,Tot_2018_sen,Dem_2018_sen,Rep_2018_sen,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres
51001101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866,595,1254
51001201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,229,375
51001202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,203,377
51001203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,119,229
51001204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,60,146
51001205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,46,258
51001301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,537,244
51001302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,519,318
51001401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,191,327
51001402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,449,538
51001501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,486,266
51001502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,511,146
51001601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,701,659
51001701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,634,766
51001702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,152,277
51001801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,147,228
51001802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,162,135
51001803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,481,312
51001804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,68,135
51001805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,134,171
51001901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870,1183,672
51003101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,1171,957
51003103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,563,301
51003104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874,1297,557
51003105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629,1015,600
51003106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,819,808
51003201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645,948,675
51003202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,1130,402
51003203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083,1540,518
51003204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,478,461
51003301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,1886,1183
51003302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137,1293,826
51003304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,886,485
51003305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541,953,579
51003401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,588,634
51003402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,539,557
51003403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,835,347
51003405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3343,2286,1042
51003406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2207,959,1230
51003501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,671,426
51003502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,625,568
51003503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3710,1925,1753
51003504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380,1463,890
51003505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,693,478
51003601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2904,1640,1218
51003602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,599,512
51003603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,1250,1225
51003604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563,1448,1084
51003605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,292,260
51005101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,328,343
51005103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,104,178
51005201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,177,259
51005202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,335,359
51005301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,173,242
51005302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,400,461
51005401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,275,332
51005402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,223,276
51005501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,160,133
51005502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,343,424
51005601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,537,429
51005701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,498,279
51007101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,495,696
51007201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,493,776
51007301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251,386,856
51007401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,476,896
51007501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399,638,746
51009101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,690,388
51009102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,552,635
51009103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,198,368
51009201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,917,1169
51009202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,328,517
51009301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,351,536
51009302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034,595,1419
51009303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,181,329
51009401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2369,947,1406
51009402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,253,343
51009501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2461,1082,1360
51011101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,170,380
51011102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,389,601
51011201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,263,341
51011202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,254,694
51011301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,252,628
51011302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,309,520
51011401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,434,820
51011501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,372,696
51011502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,198,223
51013001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073,1643,413
51013002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2179,1599,561
51013003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520,936,570
51013004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588,1128,446
51013005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775,1271,487
51013006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944,1313,604
51013007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266,1586,664
51013008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2605,1774,806
51013009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,1955,472
51013010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2419,1779,618
51013011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630,1074,534
51013012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431,1681,734
51013013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,1027,411
51013014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,1377,582
51013015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2298,1730,542
51013016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,1660,609
51013017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2115,1423,678
51013018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2811,2123,660
51013019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2781,2120,640
51013020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068,1263,791
51013021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637,1785,824
51013022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2825,1980,815
51013023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,1356,439
51013024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2669,2007,639
51013025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847,1351,481
51013026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852,2196,609
51013027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2446,1802,627
51013028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579,1928,634
51013029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,1478,648
51013030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195,1969,207
51013031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166,1549,603
51013032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,1943,857
51013033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,1376,770
51013034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1342,649
51013035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2327,1356,962
51013036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535,1754,765
51013037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,1365,619
51013038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251,1849,391
51013039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,934,416
51013040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,1503,721
51013041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099,1529,556
51013042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138,1551,570
51013043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1824,1475,328
51013044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,1424,375
51013045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720,2013,669
51013046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807,2007,767
51013047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760,1382,368
51013048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922,1306,596
51013049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,937,341
51013050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171,1545,608
51013051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,540,200
51015101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,384,687
51015102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,377,679
51015103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,633,1289
51015201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830,562,1249
51015202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,372,990
51015203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767,519,1228
51015301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149,634,1483
51015302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,172,499
51015303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,197,771
51015304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,190,602
51015401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,260,700
51015402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,268,718
51015403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,209,452
51015404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,68,214
51015405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,376,660
51015501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463,369,1084
51015502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,238,604
51015503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,257,585
51015504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,388,1060
51015601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,342,813
51015602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715,791,1896
51015603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,414,885
51015801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,404,1062
51015802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742,849,1864
51015803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,552,1046
51017101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,175,208
51017102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,27,56
51017201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,264,202
51017301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,106,246
51017302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,44,66
51017401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,201,296
51017501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,226,275
51019101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2858,956,1870
51019102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,260,495
51019103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,252,450
51019202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,419,737
51019203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201,779,1396
51019204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,156,207
51019205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323,385,930
51019301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2396,547,1838
51019302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,382,692
51019303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,218,462
51019304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,205,642
51019305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,207,418
51019401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898,429,1448
51019402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2620,718,1880
51019403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,591,1407
51019502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,213,305
51019503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,244,487
51019504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,103,207
51019505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,543,1180
51019506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,460,1248
51019507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,54,106
51019601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,441,828
51019602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,411,868
51019603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,400,808
51019604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,86,180
51019701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,347,1201
51019702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,513,999
51019703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1391,527,844
51019704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,171,287
51021101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,113,266
51021102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,89,266
51021201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,48,66
51021202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,204,560
51021301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,113,237
51021302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,58,129
51021401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,239,507
51023101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,456,742
51023102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,548,1417
51023104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,229,472
51023201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,603,1323
51023202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626,547,1063
51023301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,457,786
51023302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,270,564
51023303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,114,217
51023304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,219,460
51023402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,450,757
51023403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,185,413
51023404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,200,262
51023405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,15,39
51023406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,276,621
51023501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,345,725
51023502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410,779,1610
51025101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,248,168
51025102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,300,331
51025103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,271,379
51025201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,131,105
51025202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,592,174
51025203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,429,162
51025301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,74,78
51025302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,400,342
51025303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,218,121
51025304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,197,121
51025401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,779,423
51025402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,301,107
51025501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,1033,366
51027102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,157,194
51027103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,329,495
51027201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,71,52
51027202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,292,240
51027203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,292,269
51027301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,366,325
51027302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,226,350
51027403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,355,607
51027404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,69,87
51027501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,362,200
51027502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,106,43
51027503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,261,330
51027601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,164,190
51027602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,264,330
51027603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,209,150
51027701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,338,397
51027702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,202,282
51029101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,568,475
51029201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,307,283
51029301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,298,384
51029302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,134,307
51029401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,485,604
51029501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,219,375
51029502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,372,258
51029601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,774,465
51029701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,332,277
51031101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283,581,1675
51031102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1859,486,1360
51031201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,686,1554
51031202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,427,1174
51031301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,258,603
51031302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,418,795
51031303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503,694,794
51031401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,420,1286
51031402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2072,569,1483
51031501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697,550,1128
51031502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,508,1068
51031601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,256,890
51031602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,338,463
51031603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,604,1351
51031701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,495,736
51031702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382,591,783
51031703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,210,301
51033101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239,954,1259
51033201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3547,1868,1640
51033301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,304,308
51033302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,135,188
51033303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137,585,545
51033401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363,1629,716
51033402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,60,136
51033501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2468,1628,825
51035101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,186,347
51035102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,216,633
51035103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,147,252
51035104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,237,347
51035201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,491,841
51035202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,182,311
51035203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,287,491
51035301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636,594,1008
51035302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,189,357
51035303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,70,242
51035401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,130,188
51035402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,413,828
51035403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,181,392
51035404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,137,290
51035501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,83,276
51035502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,259,636
51035503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,157,332
51035504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,150,416
51036101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,884,519
51036201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,961,293
51036301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,993,476
51037101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,453,519
51037201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,384,468
51037302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,341,458
51037401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,343,511
51037501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,183,315
51037503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,245,210
51037601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,162,221
51037602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,170,347
51037701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,282,172
51037702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,142,151
51041101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,685,751
51041102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2577,1158,1392
51041103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,811,1707
51041104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2519,893,1603
51041105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581,1764,805
51041106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3085,1600,1463
51041107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259,1094,1151
51041108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3162,1077,2061
51041109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3191,1376,1789
51041110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,684,830
51041111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3166,1368,1786
51041112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132,1044,1075
51041201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803,801,988
51041202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504,1449,1043
51041203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869,1093,756
51041204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,782,823
51041205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802,1667,1116
51041206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,979,254
51041207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,646,339
51041208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2351,1626,715
51041209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3028,1375,1624
