Geography, !!Total:
1000000US280010009004002,32
1000000US280010009004003,50
1000000US280010009004004,44
1000000US280010009004005,25
1000000US280010009004006,51
1000000US280010009004007,0
1000000US280010009004008,72
1000000US280010009004009,15
1000000US280010009004010,0
1000000US280010009004011,37
1000000US280010009004012,26
1000000US280039501001000,5
1000000US280039501001001,8
1000000US280039501001002,18
1000000US280039501001003,13
1000000US280039501001004,10
1000000US280039501001005,0
1000000US280039501001006,111
1000000US280039501001007,49
1000000US280039501001008,3
1000000US280039501001009,0
1000000US280039501001010,0
1000000US280039501001011,17
1000000US280039501001012,6
1000000US280039501001013,15
1000000US280039501001014,0
1000000US280039501001015,0
1000000US280039501001016,13
1000000US280039501001017,0
1000000US280039501001018,10
1000000US280039501001019,111
1000000US280039501001020,33
1000000US280039501001021,20
1000000US280039501001022,20
1000000US280039501001023,25
1000000US280039501001024,24
1000000US280039501001025,74
1000000US280039501001026,3
1000000US280039501001027,29
1000000US280039501001028,15
1000000US280039501001029,53
1000000US280039501001030,159
1000000US280039501001031,42
1000000US280039501001032,14
1000000US280039501001033,45
1000000US280039501001034,26
1000000US280039501001035,19
1000000US280039501001036,25
1000000US280039501001037,13
1000000US280039501001038,0
1000000US280039501001039,10
1000000US280039501001040,4
1000000US280039501001041,2
1000000US280039501001042,34
1000000US280039501001043,16
1000000US280039501001044,5
1000000US280039501001045,37
1000000US280039501001046,19
1000000US280039501001047,0
1000000US280039501001048,15
1000000US280039501002000,35
1000000US280039501002001,0
1000000US280039501002002,35
1000000US280039501002003,12
1000000US280039501002004,25
1000000US280039501002005,11
1000000US280039501002006,105
1000000US280039501002007,0
1000000US280039501002008,5
1000000US280039501002009,18
1000000US280039501002010,8
1000000US280039501002011,0
1000000US280039501002012,56
1000000US280039501002013,5
1000000US280039501002014,60
1000000US280039501002015,10
1000000US280039501002016,51
1000000US280039501002017,15
1000000US280039501002018,12
1000000US280039501002019,12
1000000US280039501002020,19
1000000US280039501002021,15
1000000US280039501002022,26
1000000US280039501002023,7
1000000US280039501002024,167
1000000US280039501002025,1
1000000US280039501002026,96
1000000US280039501002027,27
1000000US280039501002028,10
1000000US280039501002029,10
1000000US280039501003000,24
1000000US280039501003001,24
1000000US280039501003002,0
1000000US280039501003003,2
1000000US280039501003004,5
1000000US280039501003005,26
1000000US280039501003006,106
1000000US280039501003007,4
1000000US280039501003008,0
1000000US280039501003009,25
1000000US280039501003010,15
1000000US280039501003011,21
1000000US280039501003012,30
1000000US280039501003013,0
1000000US280039501003014,21
1000000US280039501003015,19
1000000US280039501003016,7
1000000US280039501003017,7
1000000US280039501003018,8
1000000US280039501003019,6
1000000US280039501003020,61
1000000US280039501003021,294
1000000US280039501003022,14
1000000US280039501003023,8
1000000US280039501003024,30
1000000US280039501003025,12
1000000US280039501003026,194
1000000US280039501003027,14
1000000US280039501003028,25
1000000US280039501003029,23
1000000US280039501003030,4
1000000US280039501003031,9
1000000US280039501003032,1
1000000US280039501003033,147
1000000US280039501003034,20
1000000US280039501003035,35
1000000US280039501003036,20
1000000US280039501003037,31
1000000US280039501003038,26
1000000US280039501003039,6
1000000US280039501003040,24
1000000US280039501004000,228
1000000US280039501004001,120
1000000US280039501004002,23
1000000US280039501004003,1
1000000US280039501004004,1
1000000US280039501004005,8
1000000US280039501004006,202
1000000US280039501004007,0
1000000US280039501004008,8
1000000US280039501004009,14
1000000US280039501004010,103
1000000US280039501004011,0
1000000US280039501004012,12
1000000US280039501004013,11
1000000US280039501004014,12
1000000US280039501004015,21
1000000US280039501004016,42
1000000US280039501004017,20
1000000US280039501004018,0
1000000US280039501004019,17
1000000US280039501004020,21
1000000US280039501004021,26
1000000US280039501004022,13
