GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2018_gov,Dem_2018_gov,Rep_2018_gov,Tot_2018_ag,Dem_2018_ag,Rep_2018_ag
19103103054,1859,1508,312,0,0,0,0,0,0,0,0,0,0,0,0
19103103055,1911,1340,549,0,0,0,0,0,0,0,0,0,0,0,0
19105105001,197,104,90,0,0,0,0,0,0,0,0,0,0,0,0
19105105002,604,320,276,0,0,0,0,0,0,0,0,0,0,0,0
19105105003,432,225,202,0,0,0,0,0,0,0,0,0,0,0,0
19105105004,193,101,90,0,0,0,0,0,0,0,0,0,0,0,0
19105105006,96,41,52,0,0,0,0,0,0,0,0,0,0,0,0
19105105007,222,107,111,0,0,0,0,0,0,0,0,0,0,0,0
19105105008,371,180,185,0,0,0,0,0,0,0,0,0,0,0,0
19105105009,1934,1147,759,0,0,0,0,0,0,0,0,0,0,0,0
19105105010,279,157,119,0,0,0,0,0,0,0,0,0,0,0,0
19105105011,794,406,376,0,0,0,0,0,0,0,0,0,0,0,0
19105105012,2493,1402,1046,0,0,0,0,0,0,0,0,0,0,0,0
19105105013,178,91,84,0,0,0,0,0,0,0,0,0,0,0,0
19105105014,174,80,93,0,0,0,0,0,0,0,0,0,0,0,0
19105105015,69,32,36,0,0,0,0,0,0,0,0,0,0,0,0
19105105016,84,36,45,0,0,0,0,0,0,0,0,0,0,0,0
19105105017,153,81,69,0,0,0,0,0,0,0,0,0,0,0,0
19105105018,246,130,111,0,0,0,0,0,0,0,0,0,0,0,0
19105105019,364,176,182,0,0,0,0,0,0,0,0,0,0,0,0
19105105020,158,89,67,0,0,0,0,0,0,0,0,0,0,0,0
19105105021,196,111,83,0,0,0,0,0,0,0,0,0,0,0,0
19105105022,338,191,143,0,0,0,0,0,0,0,0,0,0,0,0
19105105023,224,123,96,0,0,0,0,0,0,0,0,0,0,0,0
19105105024,50,29,21,0,0,0,0,0,0,0,0,0,0,0,0
19105105025,159,87,69,0,0,0,0,0,0,0,0,0,0,0,0
19107107001,206,91,115,0,0,0,0,0,0,0,0,0,0,0,0
19107107002,241,111,120,0,0,0,0,0,0,0,0,0,0,0,0
19107107003,224,105,111,0,0,0,0,0,0,0,0,0,0,0,0
19107107004,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
19107107005,47,22,23,0,0,0,0,0,0,0,0,0,0,0,0
19107107006,163,76,81,0,0,0,0,0,0,0,0,0,0,0,0
19107107007,161,86,72,0,0,0,0,0,0,0,0,0,0,0,0
19107107008,512,237,263,0,0,0,0,0,0,0,0,0,0,0,0
19107107009,172,79,90,0,0,0,0,0,0,0,0,0,0,0,0
19107107010,174,80,90,0,0,0,0,0,0,0,0,0,0,0,0
19107107011,473,256,207,0,0,0,0,0,0,0,0,0,0,0,0
19107107012,238,110,119,0,0,0,0,0,0,0,0,0,0,0,0
19107107013,98,45,51,0,0,0,0,0,0,0,0,0,0,0,0
19107107014,1059,516,520,0,0,0,0,0,0,0,0,0,0,0,0
19107107015,130,52,71,0,0,0,0,0,0,0,0,0,0,0,0
19107107016,62,25,34,0,0,0,0,0,0,0,0,0,0,0,0
19107107017,105,56,47,0,0,0,0,0,0,0,0,0,0,0,0
19107107018,419,179,231,0,0,0,0,0,0,0,0,0,0,0,0
19107107019,258,129,128,0,0,0,0,0,0,0,0,0,0,0,0
19107107020,149,64,82,0,0,0,0,0,0,0,0,0,0,0,0
19107107021,101,43,56,0,0,0,0,0,0,0,0,0,0,0,0
19107107022,358,153,198,0,0,0,0,0,0,0,0,0,0,0,0
19109109001,70,29,40,0,0,0,0,0,0,0,0,0,0,0,0
19109109002,68,28,39,0,0,0,0,0,0,0,0,0,0,0,0
19109109003,61,28,32,0,0,0,0,0,0,0,0,0,0,0,0
19109109004,70,27,43,0,0,0,0,0,0,0,0,0,0,0,0
19109109005,84,32,51,0,0,0,0,0,0,0,0,0,0,0,0
19109109006,163,71,90,0,0,0,0,0,0,0,0,0,0,0,0
19109109007,146,56,89,0,0,0,0,0,0,0,0,0,0,0,0
19109109008,422,174,242,0,0,0,0,0,0,0,0,0,0,0,0
19109109009,80,33,46,0,0,0,0,0,0,0,0,0,0,0,0
19109109010,93,43,49,0,0,0,0,0,0,0,0,0,0,0,0
19109109011,103,53,48,0,0,0,0,0,0,0,0,0,0,0,0
19109109012,404,200,190,0,0,0,0,0,0,0,0,0,0,0,0
19109109013,97,48,46,0,0,0,0,0,0,0,0,0,0,0,0
19109109014,124,55,67,0,0,0,0,0,0,0,0,0,0,0,0
19109109015,449,197,243,0,0,0,0,0,0,0,0,0,0,0,0
19109109016,114,60,54,0,0,0,0,0,0,0,0,0,0,0,0
19109109017,368,214,152,0,0,0,0,0,0,0,0,0,0,0,0
19109109018,262,131,125,0,0,0,0,0,0,0,0,0,0,0,0
19109109019,88,48,37,0,0,0,0,0,0,0,0,0,0,0,0
19109109020,121,53,66,0,0,0,0,0,0,0,0,0,0,0,0
19109109021,162,77,83,0,0,0,0,0,0,0,0,0,0,0,0
19109109022,219,103,113,0,0,0,0,0,0,0,0,0,0,0,0
19109109023,84,42,41,0,0,0,0,0,0,0,0,0,0,0,0
19109109024,222,111,108,0,0,0,0,0,0,0,0,0,0,0,0
19109109025,122,65,55,0,0,0,0,0,0,0,0,0,0,0,0
19109109026,163,87,74,0,0,0,0,0,0,0,0,0,0,0,0
19109109027,509,276,226,0,0,0,0,0,0,0,0,0,0,0,0
19109109028,3289,1850,1394,0,0,0,0,0,0,0,0,0,0,0,0
19109109029,421,220,188,0,0,0,0,0,0,0,0,0,0,0,0
19109109030,111,42,69,0,0,0,0,0,0,0,0,0,0,0,0
19109109031,15,6,9,0,0,0,0,0,0,0,0,0,0,0,0
19109109032,124,46,77,0,0,0,0,0,0,0,0,0,0,0,0
19109109033,91,40,48,0,0,0,0,0,0,0,0,0,0,0,0
19109109034,68,30,36,0,0,0,0,0,0,0,0,0,0,0,0
19109109035,113,50,59,0,0,0,0,0,0,0,0,0,0,0,0
19111111001,114,57,54,0,0,0,0,0,0,0,0,0,0,0,0
19111111002,237,118,112,0,0,0,0,0,0,0,0,0,0,0,0
19111111003,71,35,34,0,0,0,0,0,0,0,0,0,0,0,0
19111111004,201,108,89,0,0,0,0,0,0,0,0,0,0,0,0
19111111005,452,229,214,0,0,0,0,0,0,0,0,0,0,0,0
19111111006,326,166,154,0,0,0,0,0,0,0,0,0,0,0,0
19111111007,854,433,404,0,0,0,0,0,0,0,0,0,0,0,0
19111111008,903,485,398,0,0,0,0,0,0,0,0,0,0,0,0
19111111009,257,128,122,0,0,0,0,0,0,0,0,0,0,0,0
19111111010,211,74,134,0,0,0,0,0,0,0,0,0,0,0,0
19111111011,181,85,92,0,0,0,0,0,0,0,0,0,0,0,0
19111111012,334,157,169,0,0,0,0,0,0,0,0,0,0,0,0
19111111013,423,210,201,0,0,0,0,0,0,0,0,0,0,0,0
19111111014,519,245,265,0,0,0,0,0,0,0,0,0,0,0,0
19111111015,4793,2981,1714,0,0,0,0,0,0,0,0,0,0,0,0
19111111016,348,163,176,0,0,0,0,0,0,0,0,0,0,0,0
19111111017,931,483,425,0,0,0,0,0,0,0,0,0,0,0,0
19111111018,6075,3664,2305,0,0,0,0,0,0,0,0,0,0,0,0
19113113001,712,405,291,0,0,0,0,0,0,0,0,0,0,0,0
19113113002,422,230,183,0,0,0,0,0,0,0,0,0,0,0,0
19113113003,814,471,330,0,0,0,0,0,0,0,0,0,0,0,0
19113113004,297,171,118,0,0,0,0,0,0,0,0,0,0,0,0
19113113005,300,168,127,0,0,0,0,0,0,0,0,0,0,0,0
19113113006,339,160,172,0,0,0,0,0,0,0,0,0,0,0,0
19113113007,658,420,224,0,0,0,0,0,0,0,0,0,0,0,0
19113113008,818,429,375,0,0,0,0,0,0,0,0,0,0,0,0
19113113009,1799,1027,743,0,0,0,0,0,0,0,0,0,0,0,0
19113113010,627,352,268,0,0,0,0,0,0,0,0,0,0,0,0
19113113011,1622,641,965,0,0,0,0,0,0,0,0,0,0,0,0
19113113012,1071,540,517,0,0,0,0,0,0,0,0,0,0,0,0
19113113013,1811,791,999,0,0,0,0,0,0,0,0,0,0,0,0
19113113014,3701,2246,1394,0,0,0,0,0,0,0,0,0,0,0,0
19113113015,1334,544,770,0,0,0,0,0,0,0,0,0,0,0,0
19113113016,609,269,335,0,0,0,0,0,0,0,0,0,0,0,0
19113113017,546,273,264,0,0,0,0,0,0,0,0,0,0,0,0
19113113018,577,288,279,0,0,0,0,0,0,0,0,0,0,0,0
19113113019,460,214,236,0,0,0,0,0,0,0,0,0,0,0,0
19113113020,1542,792,725,0,0,0,0,0,0,0,0,0,0,0,0
19113113021,4046,2698,1293,0,0,0,0,0,0,0,0,0,0,0,0
19113113022,373,226,141,0,0,0,0,0,0,0,0,0,0,0,0
19113113023,447,281,163,0,0,0,0,0,0,0,0,0,0,0,0
19113113024,916,554,346,0,0,0,0,0,0,0,0,0,0,0,0
19113113025,1951,1119,806,0,0,0,0,0,0,0,0,0,0,0,0
19113113026,480,265,210,0,0,0,0,0,0,0,0,0,0,0,0
19113113027,979,625,338,0,0,0,0,0,0,0,0,0,0,0,0
19113113028,1243,737,478,0,0,0,0,0,0,0,0,0,0,0,0
19113113029,936,567,348,0,0,0,0,0,0,0,0,0,0,0,0
19113113030,1396,756,626,0,0,0,0,0,0,0,0,0,0,0,0
19113113031,1947,1030,888,0,0,0,0,0,0,0,0,0,0,0,0
19113113032,2423,1312,1083,0,0,0,0,0,0,0,0,0,0,0,0
19113113033,1188,718,445,0,0,0,0,0,0,0,0,0,0,0,0
19113113034,1784,1005,756,0,0,0,0,0,0,0,0,0,0,0,0
19113113035,1166,768,378,0,0,0,0,0,0,0,0,0,0,0,0
19113113036,1945,877,1046,0,0,0,0,0,0,0,0,0,0,0,0
19113113037,1840,937,879,0,0,0,0,0,0,0,0,0,0,0,0
19113113038,1793,979,788,0,0,0,0,0,0,0,0,0,0,0,0
19113113039,1043,768,256,0,0,0,0,0,0,0,0,0,0,0,0
19113113040,2158,1506,610,0,0,0,0,0,0,0,0,0,0,0,0
19113113041,1537,1082,437,0,0,0,0,0,0,0,0,0,0,0,0
19113113042,956,690,249,0,0,0,0,0,0,0,0,0,0,0,0
19113113043,786,602,169,0,0,0,0,0,0,0,0,0,0,0,0
19113113044,426,315,100,0,0,0,0,0,0,0,0,0,0,0,0
19113113045,919,684,231,0,0,0,0,0,0,0,0,0,0,0,0
19113113046,1451,968,453,0,0,0,0,0,0,0,0,0,0,0,0
19113113047,1939,1268,641,0,0,0,0,0,0,0,0,0,0,0,0
19113113048,2012,1377,600,0,0,0,0,0,0,0,0,0,0,0,0
19113113049,1541,1033,488,0,0,0,0,0,0,0,0,0,0,0,0
19113113050,2065,1192,852,0,0,0,0,0,0,0,0,0,0,0,0
19113113051,1415,962,437,0,0,0,0,0,0,0,0,0,0,0,0
19113113052,1454,950,486,0,0,0,0,0,0,0,0,0,0,0,0
19113113053,1570,1072,479,0,0,0,0,0,0,0,0,0,0,0,0
19113113054,1628,1071,532,0,0,0,0,0,0,0,0,0,0,0,0
19113113055,1831,1098,706,0,0,0,0,0,0,0,0,0,0,0,0
19113113056,1632,988,620,0,0,0,0,0,0,0,0,0,0,0,0
19113113057,636,447,180,0,0,0,0,0,0,0,0,0,0,0,0
19113113058,1237,797,420,0,0,0,0,0,0,0,0,0,0,0,0
19113113059,1287,888,379,0,0,0,0,0,0,0,0,0,0,0,0
19113113060,1122,824,277,0,0,0,0,0,0,0,0,0,0,0,0
19113113061,2429,1137,1269,0,0,0,0,0,0,0,0,0,0,0,0
19113113062,1785,950,803,0,0,0,0,0,0,0,0,0,0,0,0
19113113063,1696,1055,614,0,0,0,0,0,0,0,0,0,0,0,0
19113113064,1477,945,501,0,0,0,0,0,0,0,0,0,0,0,0
19113113065,1423,873,520,0,0,0,0,0,0,0,0,0,0,0,0
19113113066,1398,866,499,0,0,0,0,0,0,0,0,0,0,0,0
19113113067,1835,1085,719,0,0,0,0,0,0,0,0,0,0,0,0
19113113068,1501,706,772,0,0,0,0,0,0,0,0,0,0,0,0
19113113069,2134,1098,1015,0,0,0,0,0,0,0,0,0,0,0,0
19113113070,1271,681,571,0,0,0,0,0,0,0,0,0,0,0,0
19113113071,1191,759,417,0,0,0,0,0,0,0,0,0,0,0,0
19113113072,1050,871,166,0,0,0,0,0,0,0,0,0,0,0,0
19113113073,1133,834,275,0,0,0,0,0,0,0,0,0,0,0,0
19113113074,653,514,130,0,0,0,0,0,0,0,0,0,0,0,0
19113113075,982,663,298,0,0,0,0,0,0,0,0,0,0,0,0
19113113076,989,692,279,0,0,0,0,0,0,0,0,0,0,0,0
19113113077,1385,952,407,0,0,0,0,0,0,0,0,0,0,0,0
19113113078,1276,794,467,0,0,0,0,0,0,0,0,0,0,0,0
19113113079,1750,923,806,0,0,0,0,0,0,0,0,0,0,0,0
19113113080,1543,981,544,0,0,0,0,0,0,0,0,0,0,0,0
19113113081,1430,1021,387,0,0,0,0,0,0,0,0,0,0,0,0
19113113082,1530,972,531,0,0,0,0,0,0,0,0,0,0,0,0
19113113083,1746,983,749,0,0,0,0,0,0,0,0,0,0,0,0
19113113084,1271,775,476,0,0,0,0,0,0,0,0,0,0,0,0
19113113085,934,440,482,0,0,0,0,0,0,0,0,0,0,0,0
19115115001,96,42,53,0,0,0,0,0,0,0,0,0,0,0,0
19115115002,108,59,47,0,0,0,0,0,0,0,0,0,0,0,0
19115115003,1207,647,540,0,0,0,0,0,0,0,0,0,0,0,0
19115115004,242,132,107,0,0,0,0,0,0,0,0,0,0,0,0
19115115005,392,207,178,0,0,0,0,0,0,0,0,0,0,0,0
19115115006,139,73,63,0,0,0,0,0,0,0,0,0,0,0,0
19115115007,326,172,148,0,0,0,0,0,0,0,0,0,0,0,0
19115115008,136,65,69,0,0,0,0,0,0,0,0,0,0,0,0
19115115009,168,79,87,0,0,0,0,0,0,0,0,0,0,0,0
19115115010,1376,682,673,0,0,0,0,0,0,0,0,0,0,0,0
19115115011,555,281,260,0,0,0,0,0,0,0,0,0,0,0,0
19115115012,94,48,44,0,0,0,0,0,0,0,0,0,0,0,0
19115115013,82,36,45,0,0,0,0,0,0,0,0,0,0,0,0
19117117001,126,51,71,0,0,0,0,0,0,0,0,0,0,0,0
19117117002,142,64,71,0,0,0,0,0,0,0,0,0,0,0,0
19117117003,282,127,141,0,0,0,0,0,0,0,0,0,0,0,0
19117117004,133,60,67,0,0,0,0,0,0,0,0,0,0,0,0
19117117005,129,59,66,0,0,0,0,0,0,0,0,0,0,0,0
19117117006,307,120,181,0,0,0,0,0,0,0,0,0,0,0,0
19117117007,2031,977,1018,0,0,0,0,0,0,0,0,0,0,0,0
19117117008,290,114,171,0,0,0,0,0,0,0,0,0,0,0,0
19117117009,233,94,132,0,0,0,0,0,0,0,0,0,0,0,0
19117117010,150,66,79,0,0,0,0,0,0,0,0,0,0,0,0
19117117011,113,50,60,0,0,0,0,0,0,0,0,0,0,0,0
19117117012,175,80,90,0,0,0,0,0,0,0,0,0,0,0,0
19117117013,87,40,45,0,0,0,0,0,0,0,0,0,0,0,0
19117117014,267,122,137,0,0,0,0,0,0,0,0,0,0,0,0
19119119001,165,75,86,0,0,0,0,0,0,0,0,0,0,0,0
19119119002,200,35,164,0,0,0,0,0,0,0,0,0,0,0,0
19119119003,461,209,241,0,0,0,0,0,0,0,0,0,0,0,0
19119119004,93,21,72,0,0,0,0,0,0,0,0,0,0,0,0
19119119005,179,32,147,0,0,0,0,0,0,0,0,0,0,0,0
19119119006,136,37,98,0,0,0,0,0,0,0,0,0,0,0,0
19119119007,64,17,46,0,0,0,0,0,0,0,0,0,0,0,0
19119119008,307,82,220,0,0,0,0,0,0,0,0,0,0,0,0
19119119009,136,30,105,0,0,0,0,0,0,0,0,0,0,0,0
19119119010,123,35,86,0,0,0,0,0,0,0,0,0,0,0,0
19119119011,112,40,70,0,0,0,0,0,0,0,0,0,0,0,0
19119119012,1378,410,956,0,0,0,0,0,0,0,0,0,0,0,0
19119119013,164,59,102,0,0,0,0,0,0,0,0,0,0,0,0
19119119014,182,28,154,0,0,0,0,0,0,0,0,0,0,0,0
19119119015,127,49,77,0,0,0,0,0,0,0,0,0,0,0,0
19119119016,140,30,109,0,0,0,0,0,0,0,0,0,0,0,0
19119119017,165,21,143,0,0,0,0,0,0,0,0,0,0,0,0
19119119018,479,150,325,0,0,0,0,0,0,0,0,0,0,0,0
19119119019,502,64,435,0,0,0,0,0,0,0,0,0,0,0,0
19119119020,101,36,63,0,0,0,0,0,0,0,0,0,0,0,0
19119119021,144,31,112,0,0,0,0,0,0,0,0,0,0,0,0
19119119022,130,28,101,0,0,0,0,0,0,0,0,0,0,0,0
19119119023,591,128,458,0,0,0,0,0,0,0,0,0,0,0,0
19119119024,118,26,91,0,0,0,0,0,0,0,0,0,0,0,0
19121121001,183,71,109,0,0,0,0,0,0,0,0,0,0,0,0
19121121002,192,74,114,0,0,0,0,0,0,0,0,0,0,0,0
19121121003,746,288,445,0,0,0,0,0,0,0,0,0,0,0,0
19121121004,309,119,186,0,0,0,0,0,0,0,0,0,0,0,0
19121121005,426,164,256,0,0,0,0,0,0,0,0,0,0,0,0
19121121006,354,168,177,0,0,0,0,0,0,0,0,0,0,0,0
19121121007,365,174,182,0,0,0,0,0,0,0,0,0,0,0,0
19121121008,32,15,16,0,0,0,0,0,0,0,0,0,0,0,0
19121121009,150,58,88,0,0,0,0,0,0,0,0,0,0,0,0
19121121010,2718,1308,1362,0,0,0,0,0,0,0,0,0,0,0,0
19121121011,289,112,168,0,0,0,0,0,0,0,0,0,0,0,0
19121121012,123,48,73,0,0,0,0,0,0,0,0,0,0,0,0
19121121013,312,122,186,0,0,0,0,0,0,0,0,0,0,0,0
19121121014,394,170,214,0,0,0,0,0,0,0,0,0,0,0,0
19121121015,823,354,447,0,0,0,0,0,0,0,0,0,0,0,0
19121121016,487,226,251,0,0,0,0,0,0,0,0,0,0,0,0
19121121017,233,108,120,0,0,0,0,0,0,0,0,0,0,0,0
19121121018,160,72,85,0,0,0,0,0,0,0,0,0,0,0,0
19121121019,156,71,82,0,0,0,0,0,0,0,0,0,0,0,0
19123123001,225,75,145,0,0,0,0,0,0,0,0,0,0,0,0
19123123002,185,62,119,0,0,0,0,0,0,0,0,0,0,0,0
19123123003,678,227,436,0,0,0,0,0,0,0,0,0,0,0,0
19123123004,166,58,107,0,0,0,0,0,0,0,0,0,0,0,0
19123123005,71,25,46,0,0,0,0,0,0,0,0,0,0,0,0
19123123006,92,32,59,0,0,0,0,0,0,0,0,0,0,0,0
19123123007,134,47,86,0,0,0,0,0,0,0,0,0,0,0,0
19123123008,127,45,81,0,0,0,0,0,0,0,0,0,0,0,0
19123123009,185,64,117,0,0,0,0,0,0,0,0,0,0,0,0
19123123010,410,92,313,0,0,0,0,0,0,0,0,0,0,0,0
19123123011,262,59,200,0,0,0,0,0,0,0,0,0,0,0,0
19123123012,666,230,423,0,0,0,0,0,0,0,0,0,0,0,0
19123123013,191,66,121,0,0,0,0,0,0,0,0,0,0,0,0
19123123014,5233,2538,2595,0,0,0,0,0,0,0,0,0,0,0,0
19123123015,637,199,425,0,0,0,0,0,0,0,0,0,0,0,0
19123123016,280,88,187,0,0,0,0,0,0,0,0,0,0,0,0
19123123017,216,95,117,0,0,0,0,0,0,0,0,0,0,0,0
19123123018,496,219,269,0,0,0,0,0,0,0,0,0,0,0,0
19123123019,190,68,119,0,0,0,0,0,0,0,0,0,0,0,0
19123123020,96,34,60,0,0,0,0,0,0,0,0,0,0,0,0
19123123021,143,51,89,0,0,0,0,0,0,0,0,0,0,0,0
19123123022,83,30,52,0,0,0,0,0,0,0,0,0,0,0,0
19123123023,168,60,105,0,0,0,0,0,0,0,0,0,0,0,0
19125125001,343,110,224,0,0,0,0,0,0,0,0,0,0,0,0
19125125002,730,233,478,0,0,0,0,0,0,0,0,0,0,0,0
19125125003,1227,297,910,0,0,0,0,0,0,0,0,0,0,0,0
19125125004,5434,1788,3559,0,0,0,0,0,0,0,0,0,0,0,0
19125125005,377,165,202,0,0,0,0,0,0,0,0,0,0,0,0
19125125006,131,58,70,0,0,0,0,0,0,0,0,0,0,0,0
19125125007,5137,2827,2194,0,0,0,0,0,0,0,0,0,0,0,0
19125125008,186,97,85,0,0,0,0,0,0,0,0,0,0,0,0
19125125009,1364,709,622,0,0,0,0,0,0,0,0,0,0,0,0
19125125010,173,90,79,0,0,0,0,0,0,0,0,0,0,0,0
19125125011,794,462,308,0,0,0,0,0,0,0,0,0,0,0,0
19125125012,246,133,103,0,0,0,0,0,0,0,0,0,0,0,0
19125125013,420,207,206,0,0,0,0,0,0,0,0,0,0,0,0
19125125014,470,245,216,0,0,0,0,0,0,0,0,0,0,0,0
19127127001,85,35,48,0,0,0,0,0,0,0,0,0,0,0,0
19127127002,139,57,78,0,0,0,0,0,0,0,0,0,0,0,0
19127127003,125,60,61,0,0,0,0,0,0,0,0,0,0,0,0
19127127004,169,81,86,0,0,0,0,0,0,0,0,0,0,0,0
19127127005,520,249,263,0,0,0,0,0,0,0,0,0,0,0,0
19127127006,657,318,321,0,0,0,0,0,0,0,0,0,0,0,0
19127127007,138,66,67,0,0,0,0,0,0,0,0,0,0,0,0
19127127008,208,92,114,0,0,0,0,0,0,0,0,0,0,0,0
19127127009,228,94,128,0,0,0,0,0,0,0,0,0,0,0,0
19127127010,46,19,26,0,0,0,0,0,0,0,0,0,0,0,0
19127127011,1016,513,479,0,0,0,0,0,0,0,0,0,0,0,0
19127127012,322,143,175,0,0,0,0,0,0,0,0,0,0,0,0
19127127013,670,320,342,0,0,0,0,0,0,0,0,0,0,0,0
19127127014,341,178,155,0,0,0,0,0,0,0,0,0,0,0,0
19127127015,515,269,234,0,0,0,0,0,0,0,0,0,0,0,0
19127127016,562,293,253,0,0,0,0,0,0,0,0,0,0,0,0
19127127017,480,234,234,0,0,0,0,0,0,0,0,0,0,0,0
19127127018,160,85,72,0,0,0,0,0,0,0,0,0,0,0,0
19127127019,411,218,185,0,0,0,0,0,0,0,0,0,0,0,0
19127127020,338,179,152,0,0,0,0,0,0,0,0,0,0,0,0
19127127021,696,553,137,0,0,0,0,0,0,0,0,0,0,0,0
19127127022,936,641,278,0,0,0,0,0,0,0,0,0,0,0,0
19127127023,1798,1020,741,0,0,0,0,0,0,0,0,0,0,0,0
19127127024,1465,724,712,0,0,0,0,0,0,0,0,0,0,0,0
19127127025,1694,847,821,0,0,0,0,0,0,0,0,0,0,0,0
19127127026,1827,933,855,0,0,0,0,0,0,0,0,0,0,0,0
19127127027,1327,855,445,0,0,0,0,0,0,0,0,0,0,0,0
19127127028,1789,947,816,0,0,0,0,0,0,0,0,0,0,0,0
19129129001,69,26,42,0,0,0,0,0,0,0,0,0,0,0,0
19129129002,1302,488,794,0,0,0,0,0,0,0,0,0,0,0,0
19129129003,309,113,188,0,0,0,0,0,0,0,0,0,0,0,0
19129129004,265,92,168,0,0,0,0,0,0,0,0,0,0,0,0
19129129005,473,184,281,0,0,0,0,0,0,0,0,0,0,0,0
19129129007,673,287,378,0,0,0,0,0,0,0,0,0,0,0,0
19129129008,333,142,187,0,0,0,0,0,0,0,0,0,0,0,0
19129129009,667,255,401,0,0,0,0,0,0,0,0,0,0,0,0
19129129010,2228,986,1199,0,0,0,0,0,0,0,0,0,0,0,0
19129129011,417,175,233,0,0,0,0,0,0,0,0,0,0,0,0
19129129012,117,49,65,0,0,0,0,0,0,0,0,0,0,0,0
19129129013,201,86,113,0,0,0,0,0,0,0,0,0,0,0,0
19129129014,40,17,23,0,0,0,0,0,0,0,0,0,0,0,0
19129129015,89,36,52,0,0,0,0,0,0,0,0,0,0,0,0
19129129016,100,40,59,0,0,0,0,0,0,0,0,0,0,0,0
19131131001,184,100,79,0,0,0,0,0,0,0,0,0,0,0,0
19131131002,133,67,65,0,0,0,0,0,0,0,0,0,0,0,0
19131131003,252,136,113,0,0,0,0,0,0,0,0,0,0,0,0
19131131004,277,150,124,0,0,0,0,0,0,0,0,0,0,0,0
19131131005,78,45,32,0,0,0,0,0,0,0,0,0,0,0,0
19131131006,49,28,20,0,0,0,0,0,0,0,0,0,0,0,0
19131131007,167,93,69,0,0,0,0,0,0,0,0,0,0,0,0
19131131008,229,127,96,0,0,0,0,0,0,0,0,0,0,0,0
19131131009,146,69,73,0,0,0,0,0,0,0,0,0,0,0,0
19131131010,112,61,50,0,0,0,0,0,0,0,0,0,0,0,0
19131131011,201,117,79,0,0,0,0,0,0,0,0,0,0,0,0
19131131012,756,381,368,0,0,0,0,0,0,0,0,0,0,0,0
19131131013,219,120,94,0,0,0,0,0,0,0,0,0,0,0,0
19131131014,166,96,66,0,0,0,0,0,0,0,0,0,0,0,0
19131131015,376,180,188,0,0,0,0,0,0,0,0,0,0,0,0
19131131016,2161,1295,834,0,0,0,0,0,0,0,0,0,0,0,0
19131131017,162,78,81,0,0,0,0,0,0,0,0,0,0,0,0
19131131018,68,32,34,0,0,0,0,0,0,0,0,0,0,0,0
19133133001,73,34,38,0,0,0,0,0,0,0,0,0,0,0,0
19133133002,95,45,48,0,0,0,0,0,0,0,0,0,0,0,0
19133133003,58,27,30,0,0,0,0,0,0,0,0,0,0,0,0
19133133004,123,58,63,0,0,0,0,0,0,0,0,0,0,0,0
19133133005,120,59,59,0,0,0,0,0,0,0,0,0,0,0,0
19133133006,104,51,51,0,0,0,0,0,0,0,0,0,0,0,0
19133133007,670,329,329,0,0,0,0,0,0,0,0,0,0,0,0
19133133008,280,137,139,0,0,0,0,0,0,0,0,0,0,0,0
19133133009,74,38,36,0,0,0,0,0,0,0,0,0,0,0,0
19133133010,91,36,52,0,0,0,0,0,0,0,0,0,0,0,0
19133133011,72,37,35,0,0,0,0,0,0,0,0,0,0,0,0
19133133012,52,21,30,0,0,0,0,0,0,0,0,0,0,0,0
19133133013,88,35,50,0,0,0,0,0,0,0,0,0,0,0,0
19133133014,391,185,200,0,0,0,0,0,0,0,0,0,0,0,0
19133133015,156,76,75,0,0,0,0,0,0,0,0,0,0,0,0
19133133016,1427,675,727,0,0,0,0,0,0,0,0,0,0,0,0
19133133017,118,47,67,0,0,0,0,0,0,0,0,0,0,0,0
19133133018,86,44,41,0,0,0,0,0,0,0,0,0,0,0,0
19133133019,208,105,99,0,0,0,0,0,0,0,0,0,0,0,0
19133133020,53,27,25,0,0,0,0,0,0,0,0,0,0,0,0
19133133021,240,121,115,0,0,0,0,0,0,0,0,0,0,0,0
19133133022,37,18,18,0,0,0,0,0,0,0,0,0,0,0,0
19133133023,166,79,80,0,0,0,0,0,0,0,0,0,0,0,0
19135135001,63,30,31,0,0,0,0,0,0,0,0,0,0,0,0
19135135002,416,197,209,0,0,0,0,0,0,0,0,0,0,0,0
19135135003,134,63,68,0,0,0,0,0,0,0,0,0,0,0,0
19135135004,131,50,78,0,0,0,0,0,0,0,0,0,0,0,0
19135135005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19135135006,256,97,153,0,0,0,0,0,0,0,0,0,0,0,0
19135135007,2148,1025,1085,0,0,0,0,0,0,0,0,0,0,0,0
19135135008,127,60,64,0,0,0,0,0,0,0,0,0,0,0,0
19135135009,55,29,25,0,0,0,0,0,0,0,0,0,0,0,0
19135135010,135,71,62,0,0,0,0,0,0,0,0,0,0,0,0
19135135011,66,35,30,0,0,0,0,0,0,0,0,0,0,0,0
19135135012,74,39,34,0,0,0,0,0,0,0,0,0,0,0,0
19135135013,159,60,95,0,0,0,0,0,0,0,0,0,0,0,0
19135135014,110,42,66,0,0,0,0,0,0,0,0,0,0,0,0
